"","dt","date","name","indday","u","v","w","alfa","tag2"
"4378",2015-09-12 12:25:56,2015-09-12,"Jozef","Jozef_05733",1.89110790776153,1.589102169762,2.47012850368973,49.9595899010199,12
"4382",2015-09-12 17:56:02,2015-09-12,"Jozef","Jozef_05733",2.65368973376042,1.0550170725328,2.85571886333391,68.3189088320419,18
"4394",2015-09-13 05:57:56,2015-09-13,"Jozef","Jozef_05734",8.70555157715049,0.0882444839593561,8.70599881411528,89.4192368751695,6
"4399",2015-09-13 11:30:25,2015-09-13,"Jozef","Jozef_05734",6.23735495495136,3.10003319050766,6.96525682342765,63.5721243650613,12
"4405",2015-09-13 18:08:18,2015-09-13,"Jozef","Jozef_05734",11.0372239652581,1.43341868500105,11.129914733985,82.6003391011,18
"4415",2015-09-14 05:42:25,2015-09-14,"Jozef","Jozef_05735",8.14143758394662,-2.53567860337695,8.52717256263307,107.299378838862,6
"4421",2015-09-14 12:14:37,2015-09-14,"Jozef","Jozef_05735",4.25913966378335,-0.603398087832324,4.30166943499989,98.0635095092057,12
"4426",2015-09-14 18:14:25,2015-09-14,"Jozef","Jozef_05735",4.83593923738679,-1.55726084078494,5.08048911365228,107.849507575927,18
"4437",2015-09-15 05:48:01,2015-09-15,"Jozef","Jozef_05736",5.57612598405839,1.77196484712259,5.85090082034633,72.3709378712749,6
"4442",2015-09-15 11:48:30,2015-09-15,"Jozef","Jozef_05736",4.23319342674243,3.41602884014548,5.43959370035308,51.0977674871858,12
"4447",2015-09-15 17:20:34,2015-09-15,"Jozef","Jozef_05736",8.78702232605592,5.88571468925768,10.5760767188003,56.1850720868123,18
"4459",2015-09-16 05:55:37,2015-09-16,"Jozef","Jozef_05737",9.78548726400116,7.66128202016086,12.4278317974765,51.9417947831807,6
"4464",2015-09-16 11:57:32,2015-09-16,"Jozef","Jozef_05737",9.15742390460591,6.93131689331933,11.4848407235043,52.8776714807084,12
"4469",2015-09-16 18:29:56,2015-09-16,"Jozef","Jozef_05737",11.6936687421842,5.66569075171494,12.9939193604548,64.149382229639,18
"4480",2015-09-17 06:03:47,2015-09-17,"Jozef","Jozef_05738",7.80371809006584,-2.36732524011025,8.15489085283696,106.875626874796,6
"4484",2015-09-17 11:34:07,2015-09-17,"Jozef","Jozef_05738",2.92285984464349,-1.18923775706702,3.15553420426133,112.140164527183,12
"4489",2015-09-17 18:03:59,2015-09-17,"Jozef","Jozef_05738",2.61204596615126,-3.26959890204804,4.18486094267908,141.379033934697,18
"4499",2015-09-18 05:43:22,2015-09-18,"Jozef","Jozef_05739",-8.04036247698597,-4.13528619765464,9.0414612036903,-117.21747892487,6
"4504",2015-09-18 12:15:37,2015-09-18,"Jozef","Jozef_05739",-4.17296623854188,-3.07344121476167,5.18263331990659,-126.372105064652,12
"4508",2015-09-18 17:46:06,2015-09-18,"Jozef","Jozef_05739",-1.52019479436688,-3.35946369219737,3.68740945814437,-155.652717654758,18
"4520",2015-09-19 05:49:01,2015-09-19,"Jozef","Jozef_05740",-1.37458779078836,-1.97023980727519,2.40236060839255,-145.097467636283,6
"4526",2015-09-19 12:24:31,2015-09-19,"Jozef","Jozef_05740",-1.5625296307143,1.91752931249646,2.47354351308873,-39.1754238555858,12
"4532",2015-09-19 18:26:38,2015-09-19,"Jozef","Jozef_05740",-0.0851786694383125,1.38637096471012,1.38898518981253,-3.51583473428639,18
"4543",2015-09-20 06:01:48,2015-09-20,"Jozef","Jozef_05741",-1.92005598852641,0.94646891098182,2.14065840304595,-63.7595521055148,6
"4548",2015-09-20 12:07:35,2015-09-20,"Jozef","Jozef_05741",-0.274734681883592,1.73975035804893,1.76130930099203,-8.97382375999342,12
"4553",2015-09-20 17:38:22,2015-09-20,"Jozef","Jozef_05741",-0.759509623772746,0.859373592243668,1.1468992282015,-41.4700710188107,18
"4565",2015-09-21 05:41:03,2015-09-21,"Jozef","Jozef_05742",-5.53305192585522,0.757493073119893,5.58466286986374,-82.2044801444534,6
"4570",2015-09-21 11:42:51,2015-09-21,"Jozef","Jozef_05742",-4.68113877606062,2.26178618575848,5.19891690555121,-64.2115564964611,12
"4575",2015-09-21 17:43:14,2015-09-21,"Jozef","Jozef_05742",-4.54951988073235,0.753146230267451,4.61143799582571,-80.6002684713545,18
"4587",2015-09-22 05:45:19,2015-09-22,"Jozef","Jozef_05743",-5.93603188945433,0.818446740730879,5.99218905409632,-82.1496825088681,6
"4592",2015-09-22 12:15:56,2015-09-22,"Jozef","Jozef_05743",-3.00375237126116,3.24903871814337,4.42479162219553,-42.7535359939082,12
"4596",2015-09-22 17:46:08,2015-09-22,"Jozef","Jozef_05743",-3.35102698131621,-0.387121183113746,3.37331359940409,-96.5897775323545,18
"4608",2015-09-23 05:48:51,2015-09-23,"Jozef","Jozef_05744",0.95285162294293,3.13248478799631,3.27420023248018,16.9189197006059,6
"4614",2015-09-23 12:20:31,2015-09-23,"Jozef","Jozef_05744",-1.53303801945154,4.04137073961825,4.3223700702423,-20.773547259098,12
"4619",2015-09-23 18:22:07,2015-09-23,"Jozef","Jozef_05744",-1.61920498840271,0.311543104882458,1.64890384821796,-79.1090976115683,18
"4630",2015-09-24 05:54:06,2015-09-24,"Jozef","Jozef_05745",0.264792629552667,-0.497940157105441,0.563967673473939,151.997026225309,6
"4636",2015-09-24 12:28:08,2015-09-24,"Jozef","Jozef_05745",-5.07581235955051,-0.472699456643322,5.09777558212173,-95.3204866090103,12
"4640",2015-09-24 17:58:38,2015-09-24,"Jozef","Jozef_05745",-4.75936845814589,-1.36090919408125,4.9501173677933,-105.957522754514,18
"4652",2015-09-25 06:01:31,2015-09-25,"Jozef","Jozef_05746",-3.3277293189823,-1.52499147825312,3.66051655223126,-114.620465805104,6
"4658",2015-09-25 12:03:52,2015-09-25,"Jozef","Jozef_05746",-3.81046149645959,-1.69171119843499,4.16911304654975,-113.93954163919,12
"4663",2015-09-25 18:04:26,2015-09-25,"Jozef","Jozef_05746",-2.66090480336372,-1.69356376212116,3.15413579113742,-122.475187693524,18
"4674",2016-03-08 05:51:27,2016-03-08,"Jozef","Jozef_05911",-7.40771047358011,-1.62226989167367,7.5832667144061,-102.352618354249,6
"4679",2016-03-08 11:52:35,2016-03-08,"Jozef","Jozef_05911",-7.72893408761066,-3.15207421221411,8.34697513893118,-112.187000863962,12
"4684",2016-03-08 18:23:59,2016-03-08,"Jozef","Jozef_05911",0.11408202840138,-5.9287634688593,5.92986095780371,178.897643288443,18
"4695",2016-03-09 05:57:15,2016-03-09,"Jozef","Jozef_05912",-2.72651731507346,-3.7966972757794,4.67427073170844,-144.316787280952,6
"4701",2016-03-09 12:03:45,2016-03-09,"Jozef","Jozef_05912",-5.79728572464041,-4.5064855441787,7.34281510954832,-127.859496330858,12
"4706",2016-03-09 18:04:59,2016-03-09,"Jozef","Jozef_05912",-2.18893500420267,-4.088507470308,4.63759957169526,-151.835968707718,18
"4717",2016-03-10 05:37:34,2016-03-10,"Jozef","Jozef_05913",-4.23204615180147,-5.09532032537324,6.62363222477964,-140.287822393343,6
"4722",2016-03-10 12:40:08,2016-03-10,"Jozef","Jozef_05913",-3.30425614385759,0.040808842612034,3.30450813675136,-89.2924109162912,12
"4727",2016-03-10 18:11:16,2016-03-10,"Jozef","Jozef_05913",-0.0530541292562649,0.135699509165377,0.145702084469869,-21.3538946815237,18
"4738",2016-03-11 05:43:37,2016-03-11,"Jozef","Jozef_05914",-4.93298162775661,-2.451961679786,5.50875882744228,-116.429889366361,6
"4743",2016-03-11 11:16:59,2016-03-11,"Jozef","Jozef_05914",-0.924360255123155,-5.20518295428026,5.28662193359626,-169.930132375482,12
"4748",2016-03-11 18:16:43,2016-03-11,"Jozef","Jozef_05914",1.21595163305162,-3.97842429872157,4.1600959453574,163.004935650646,18
"4759",2016-03-12 05:49:41,2016-03-12,"Jozef","Jozef_05915",-7.23143557667586,-7.31159525739887,10.2836319317462,-135.315805208308,6
"4765",2016-03-12 11:52:26,2016-03-12,"Jozef","Jozef_05915",-6.48181688877283,-1.3202515753659,6.61490849534873,-101.51282516979,12
"4771",2016-03-12 18:24:58,2016-03-12,"Jozef","Jozef_05915",-5.09265563562314,0.378316643465231,5.10668825225967,-85.7514886089599,18
"4782",2016-03-13 05:58:27,2016-03-13,"Jozef","Jozef_05916",-3.37596275170181,0.1442915655471,3.37904491783789,-87.5526184198764,6
"4787",2016-03-13 12:07:18,2016-03-13,"Jozef","Jozef_05916",-5.36262023256208,1.02632344263376,5.45994831180514,-79.1654794464438,12
"4792",2016-03-13 18:10:21,2016-03-13,"Jozef","Jozef_05916",-4.63859544928029,-1.79375432632234,4.97334116317028,-111.141587958193,18
"4803",2016-03-14 05:43:37,2016-03-14,"Jozef","Jozef_05917",-6.94225560959156,3.46177434149054,7.75749924526633,-63.496738854175,6
"4808",2016-03-14 11:46:03,2016-03-14,"Jozef","Jozef_05917",-8.04676173023177,5.38473372039284,9.68223794288584,-56.2103450407546,12
"4813",2016-03-14 17:46:13,2016-03-14,"Jozef","Jozef_05917",-4.49664138332104,2.68220322127223,5.23583783652611,-59.1843310854452,18
"4825",2016-03-15 05:50:14,2016-03-15,"Jozef","Jozef_05918",-5.36058259164407,5.17103235093711,7.44818241561494,-46.0311102705471,6
"4830",2016-03-15 11:51:33,2016-03-15,"Jozef","Jozef_05918",-4.71452704507745,3.17138340204923,5.68193962846844,-56.0719388466273,12
"4835",2016-03-15 18:21:27,2016-03-15,"Jozef","Jozef_05918",-3.53033931908589,0.64964795574065,3.58961532399808,-79.573162924126,18
"4846",2016-03-16 05:54:38,2016-03-16,"Jozef","Jozef_05919",-5.82016981692264,1.41493849672763,5.98969345186706,-76.3359286658542,6
"4851",2016-03-16 12:25:27,2016-03-16,"Jozef","Jozef_05919",-1.90321299380587,0.43570225657345,1.95244875891141,-77.1054838043219,12
"4856",2016-03-16 17:56:41,2016-03-16,"Jozef","Jozef_05919",-0.546894769971182,-0.0135283288730825,0.547062066957608,-91.417015029019,18
"4868",2016-03-17 05:58:43,2016-03-17,"Jozef","Jozef_05920",-1.98128568011522,0.195847683275223,1.99094180258336,-84.3547209424,6
"4873",2016-03-17 12:00:06,2016-03-17,"Jozef","Jozef_05920",0.09549613605339,0.361521245954519,0.373921279519681,14.7967560045742,12
"4878",2016-03-17 18:02:11,2016-03-17,"Jozef","Jozef_05920",1.6703113066823,-2.94869510434291,3.3889146757637,150.470277486143,18
"4888",2016-03-18 05:34:43,2016-03-18,"Jozef","Jozef_05921",-0.54696527775472,-4.31246972681208,4.34701807676711,-172.771576063587,6
"4893",2016-03-18 11:35:20,2016-03-18,"Jozef","Jozef_05921",-2.67333502278631,-3.17652423296463,4.15174979336032,-139.916327910678,12
"4898",2016-03-18 18:05:59,2016-03-18,"Jozef","Jozef_05921",1.66540939730775,-2.66791641125946,3.14505428221971,148.026106622421,18
"4907",2016-03-19 05:38:13,2016-03-19,"Jozef","Jozef_05922",-0.138468630552213,-5.98608586992415,5.98768716649029,-178.674884772966,6
"4912",2016-03-19 12:07:47,2016-03-19,"Jozef","Jozef_05922",-3.49335401688407,-3.71533599513491,5.09972978147129,-136.763789620614,12
"4917",2016-03-19 18:10:38,2016-03-19,"Jozef","Jozef_05922",1.53154087745646,-2.47921265731305,2.91412300006388,148.294179736136,18
"4927",2016-03-20 05:42:31,2016-03-20,"Jozef","Jozef_05923",-0.471383421290736,-3.95043456784798,3.97845894847691,-173.195386492674,6
"4932",2016-03-20 12:12:34,2016-03-20,"Jozef","Jozef_05923",1.40134797105854,-2.63591110509624,2.98526439196925,152.003233768962,12
"4936",2016-03-20 17:42:34,2016-03-20,"Jozef","Jozef_05923",4.53500395517243,-3.22025344183978,5.56204037230138,125.378116940839,18
"4948",2016-03-21 05:45:04,2016-03-21,"Jozef","Jozef_05924",5.19801856094757,-6.63308788095922,8.42717341678,141.915979768858,6
"4953",2016-03-21 11:46:26,2016-03-21,"Jozef","Jozef_05924",5.36397201798205,-9.98948914209788,11.3385223521315,151.765909511069,12
"4958",2016-03-21 17:45:55,2016-03-21,"Jozef","Jozef_05924",7.22871056105226,-10.5653387609866,12.8015873824255,145.620414107621,18
"4970",2016-03-22 05:49:37,2016-03-22,"Jozef","Jozef_05925",5.61416976087985,-9.40251549851596,10.9510821293519,149.158899143505,6
"4975",2016-03-22 11:21:37,2016-03-22,"Jozef","Jozef_05925",0.514529028474191,-7.89777145704723,7.91451414231427,176.272525790486,12
"4980",2016-03-22 17:52:18,2016-03-22,"Jozef","Jozef_05925",4.45678240078688,-7.71120803836641,8.906494191259,149.973735471579,18
"4992",2016-03-23 05:54:57,2016-03-23,"Jozef","Jozef_05926",3.36548335979125,-7.50648426046593,8.22640773349185,155.851231626713,6
"4997",2016-03-23 12:28:32,2016-03-23,"Jozef","Jozef_05926",5.33750629515964,-7.56596002874757,9.25919675822232,144.798439541533,12
"5001",2016-03-23 17:58:26,2016-03-23,"Jozef","Jozef_05926",9.57764835633359,-5.70333215572771,11.147167609583,120.773103191163,18
"5013",2016-03-24 06:00:57,2016-03-24,"Jozef","Jozef_05927",7.24968066921014,-12.9192708447949,14.8143656282234,150.700930904918,6
"5018",2016-03-24 12:02:19,2016-03-24,"Jozef","Jozef_05927",3.9390774373986,-11.9952907107242,12.6255031698784,161.820578791111,12
"5022",2016-03-24 17:34:06,2016-03-24,"Jozef","Jozef_05927",0.814580094577139,-11.8228644734778,11.8508930080692,176.058623519661,18
"5034",2016-03-25 05:37:33,2016-03-25,"Jozef","Jozef_05928",-1.20619964269652,-12.55209633572,12.6099183184998,-174.510989320845,6
"5039",2016-03-25 11:37:32,2016-03-25,"Jozef","Jozef_05928",-9.17346530093016,-4.2086435265873,10.0928264604745,-114.644922650679,12
"5044",2016-03-25 18:07:37,2016-03-25,"Jozef","Jozef_05928",-7.40899460569812,-1.95606123767725,7.66285694978102,-104.789304126027,18
"5055",2016-03-26 05:40:52,2016-03-26,"Jozef","Jozef_05929",-7.10766348655312,1.14959309070412,7.20003086884182,-80.81254652862,6
"5061",2016-03-26 12:13:52,2016-03-26,"Jozef","Jozef_05929",-7.20719649947495,0.156881148061469,7.20890373612112,-88.7530229785785,12
"5066",2016-03-26 17:45:21,2016-03-26,"Jozef","Jozef_05929",-4.93885357494221,-0.728331495491791,4.9922681620727,-98.3889306397705,18
"5078",2016-03-27 05:47:42,2016-03-27,"Jozef","Jozef_05930",-2.93142804806946,-3.75395473209426,4.76292415766,-142.014056315749,6
"5083",2016-03-27 12:20:07,2016-03-27,"Jozef","Jozef_05930",-4.09850477433234,-0.605706470876555,4.14302084403237,-98.4067302982573,12
"5087",2016-03-27 17:49:48,2016-03-27,"Jozef","Jozef_05930",-1.41384221259753,-1.98805274506924,2.4395293643037,-144.580727960171,18
"5099",2016-03-28 05:52:59,2016-03-28,"Jozef","Jozef_05931",-1.53893637439373,-1.93504328271326,2.47239108362852,-141.504834297596,6
"5104",2016-03-28 12:23:18,2016-03-28,"Jozef","Jozef_05931",-1.54610886840378,-1.09798378311009,1.89631775315467,-125.380824327905,12
"5108",2016-03-28 17:24:08,2016-03-28,"Jozef","Jozef_05931",-0.269180438945324,-3.27699273157708,3.28802972485344,-175.304123027733,18
"5120",2016-03-29 05:58:37,2016-03-29,"Jozef","Jozef_05932",-3.13343070459172,-2.89967740268189,4.26925251304044,-132.781179845657,6
"5125",2016-03-29 11:59:38,2016-03-29,"Jozef","Jozef_05932",-3.90809045415582,0.427173382277373,3.931367204471,-83.7620554190418,12
"5130",2016-03-29 17:34:29,2016-03-29,"Jozef","Jozef_05932",0.510201065656121,-0.975382289220072,1.10076143533503,152.386921489061,18
"5142",2016-03-30 05:39:57,2016-03-30,"Jozef","Jozef_05933",-0.549019810443384,2.72499447266899,2.77975136088389,-11.3912015173746,6
"5147",2016-03-30 11:42:03,2016-03-30,"Jozef","Jozef_05933",0.0312807482663292,4.5528154991437,4.55292295722816,0.393652379561028,12
"5152",2016-03-30 18:11:15,2016-03-30,"Jozef","Jozef_05933",7.46491965330478,1.00792172048978,7.53265767341986,82.3103644977097,18
"5163",2016-03-31 05:44:55,2016-03-31,"Jozef","Jozef_05934",9.93936022262208,-8.29257048277312,12.9444044608781,129.838793774492,6
"5168",2016-03-31 11:45:59,2016-03-31,"Jozef","Jozef_05934",6.1048751202474,-9.42159637498394,11.2265746551175,147.058130220467,12
"5173",2016-03-31 17:46:15,2016-03-31,"Jozef","Jozef_05934",4.7826415616351,-9.42470688435526,10.5687634169326,153.094126576326,18
"5185",2016-04-01 05:50:07,2016-04-01,"Jozef","Jozef_05935",-2.40160901927096,-8.12967716975348,8.47699102074873,-163.542195889876,6
"5190",2016-04-01 12:22:07,2016-04-01,"Jozef","Jozef_05935",-1.38356353059344,-6.11386899363443,6.26846409533568,-167.248785620973,12
"5194",2016-04-01 17:51:20,2016-04-01,"Jozef","Jozef_05935",-0.189226084386249,-5.46598429718959,5.46925871102614,-178.017277888522,18
"5206",2016-04-02 05:54:31,2016-04-02,"Jozef","Jozef_05936",0.326846127587668,4.45667431235783,4.46864345384023,4.19448130619541,6
"5211",2016-04-02 11:56:09,2016-04-02,"Jozef","Jozef_05936",1.44612840747459,3.80395281086214,4.0695631655217,20.815034208417,12
"5217",2016-04-02 17:57:26,2016-04-02,"Jozef","Jozef_05936",4.40405804899622,4.32563302137721,6.1730728437754,45.5147149167958,18
"5229",2016-04-03 06:02:08,2016-04-03,"Jozef","Jozef_05937",3.4614530227004,6.44595980196574,7.31656031184873,28.2356094944837,6
"5233",2016-04-03 11:31:51,2016-04-03,"Jozef","Jozef_05937",1.82350428624673,10.6265747070675,10.7818949116956,9.73703655076513,12
"5238",2016-04-03 17:35:02,2016-04-03,"Jozef","Jozef_05937",1.80146412363201,10.708020670428,10.8584980391879,9.54973155755812,18
"5250",2016-04-04 05:39:46,2016-04-04,"Jozef","Jozef_05938",0.531429935972544,9.06535848015429,9.08092187779154,3.35495665297633,6
"5256",2016-04-04 12:10:57,2016-04-04,"Jozef","Jozef_05938",2.66142662561001,7.78937161030878,8.2314945038547,18.8639695327921,12
"5261",2016-04-04 18:13:25,2016-04-04,"Jozef","Jozef_05938",4.73015790113289,6.77423398938298,8.26224182123481,34.9249498627557,18
"5272",2016-04-05 05:48:04,2016-04-05,"Jozef","Jozef_05939",3.05025492329944,0.653817818823009,3.11954048496296,77.9017990287383,6
"5277",2016-04-05 11:21:26,2016-04-05,"Jozef","Jozef_05939",7.28777286028044,1.17344897894718,7.38164045244906,80.8529653885839,12
"5283",2016-04-05 18:26:56,2016-04-05,"Jozef","Jozef_05939",11.45307058192,-0.538473918637519,11.4657219535228,92.6918178903728,18
"5294",2016-08-31 05:40:37,2016-08-31,"Jozef","Jozef_06087",3.70987983905783,4.53549371501764,5.85951462658916,39.2820004545142,6
"5300",2016-08-31 12:15:13,2016-08-31,"Jozef","Jozef_06087",4.74443193030634,0.174856025884569,4.74765299607064,87.8893194953383,12
"5305",2016-08-31 18:17:06,2016-08-31,"Jozef","Jozef_06087",7.38769545854763,0.00625849629556327,7.387698109494,89.9514618137598,18
"5316",2016-09-01 05:52:25,2016-09-01,"Jozef","Jozef_06088",3.65558367574283,-0.583954617467535,3.70193125349717,99.075929799023,6
"5321",2016-09-01 11:53:32,2016-09-01,"Jozef","Jozef_06088",3.17415098399375,-1.73315748032847,3.61649959502376,118.635528135321,12
"5326",2016-09-01 17:54:47,2016-09-01,"Jozef","Jozef_06088",2.38152354947902,-0.285366355910486,2.3985596456642,96.8328958170081,18
"5338",2016-09-02 05:58:32,2016-09-02,"Jozef","Jozef_06089",5.03604518498471,3.1774257983967,5.95464405397373,57.7506679077264,6
"5343",2016-09-02 12:29:07,2016-09-02,"Jozef","Jozef_06089",5.7068300213925,2.45880334468351,6.21398606217407,66.6910738110199,12
"5347",2016-09-02 17:58:31,2016-09-02,"Jozef","Jozef_06089",6.24735354177529,1.82498361797482,6.508455383715,73.7158038641283,18
"5359",2016-09-03 06:04:07,2016-09-03,"Jozef","Jozef_06090",4.19381008650573,1.03093537958661,4.31866539553143,76.1892183365731,6
"5364",2016-09-03 11:33:03,2016-09-03,"Jozef","Jozef_06090",4.14511024626646,3.82357441060304,5.63929607549751,47.3106270134169,12
"5369",2016-09-03 17:33:25,2016-09-03,"Jozef","Jozef_06090",8.22286131608372,6.0797647591933,10.2263868375235,53.5217647965561,18
"5380",2016-09-04 05:43:03,2016-09-04,"Jozef","Jozef_06091",14.8923297136547,4.95922391083649,15.6963494513219,71.5819710905797,6
"5386",2016-09-04 12:16:05,2016-09-04,"Jozef","Jozef_06091",15.6731453597265,0.843864623739657,15.695846360433,86.9180888126761,12
"5390",2016-09-04 17:47:01,2016-09-04,"Jozef","Jozef_06091",15.194780453108,-2.73027225252071,15.4381261683871,100.186484158197,18
"5401",2016-09-05 05:57:09,2016-09-05,"Jozef","Jozef_06092",7.04903374438114,0.380509930285238,7.05929632020569,86.9101475484381,6
"5406",2016-09-05 12:27:31,2016-09-05,"Jozef","Jozef_06092",6.3396912918299,-0.110051126273745,6.34064641232249,90.9945013934161,12
"5411",2016-09-05 18:28:07,2016-09-05,"Jozef","Jozef_06092",5.95342869850562,0.0288039391129617,5.95349837785304,89.7227931413907,18
"5422",2016-09-06 06:06:11,2016-09-06,"Jozef","Jozef_06093",1.38349235020855,2.0716377640777,2.49113109021554,33.7360062301973,6
"5426",2016-09-06 11:31:30,2016-09-06,"Jozef","Jozef_06093",-0.0267206657407839,1.17661567782941,1.17691904874192,-1.30095008100064,12
"5432",2016-09-06 18:02:11,2016-09-06,"Jozef","Jozef_06093",-2.61961789961248,0.152908330642528,2.62407677051377,-86.6594088451915,18
"5443",2016-09-07 05:36:07,2016-09-07,"Jozef","Jozef_06094",-4.46868107043528,3.91528906085083,5.94126240283029,-48.7763850713253,6
"5448",2016-09-07 12:06:55,2016-09-07,"Jozef","Jozef_06094",-4.64550955757261,2.2111408233326,5.14489094054543,-64.5467758022258,12
"5454",2016-09-07 18:10:37,2016-09-07,"Jozef","Jozef_06094",-4.59455221349867,1.94397802827638,4.98888370449611,-67.0665349691593,18
"5465",2016-09-08 05:46:07,2016-09-08,"Jozef","Jozef_06095",10.843247187823,2.58092940416898,11.1461745081232,76.6114833169237,6
"5470",2016-09-08 12:16:37,2016-09-08,"Jozef","Jozef_06095",9.38877118096902,-1.21570370158246,9.46715161907929,97.3778852689708,12
"5475",2016-09-08 18:16:36,2016-09-08,"Jozef","Jozef_06095",5.67654580506309,-2.37137566213514,6.15195861559116,112.672721427319,18
"5486",2016-09-09 05:51:46,2016-09-09,"Jozef","Jozef_06096",-1.74933127935029,-1.76932043057949,2.48810263272625,-135.325488788188,6
"5492",2016-09-09 11:54:26,2016-09-09,"Jozef","Jozef_06096",-0.454973403175444,-1.1576439301125,1.24384093296666,-158.544344189388,12
"5497",2016-09-09 17:55:13,2016-09-09,"Jozef","Jozef_06096",0.387960651048614,-1.44885120816622,1.49989442634032,165.009514586582,18
"5509",2016-09-10 06:02:55,2016-09-10,"Jozef","Jozef_06097",1.3602611021736,0.669154544653408,1.51594131506363,63.8059989846505,6
"5514",2016-09-10 12:33:27,2016-09-10,"Jozef","Jozef_06097",0.702281736430549,0.82565243113898,1.08392876812529,40.3837548912918,12
"5519",2016-09-10 18:04:41,2016-09-10,"Jozef","Jozef_06097",2.12671603929737,0.650427832234908,2.22395536752663,72.9944445807545,18
"5530",2016-09-11 05:42:07,2016-09-11,"Jozef","Jozef_06098",-0.769520509775638,1.2661452234091,1.48164960153439,-31.2898278866963,6
"5535",2016-09-11 11:43:32,2016-09-11,"Jozef","Jozef_06098",0.284132441008177,3.97452328728816,3.98466643588007,4.08902916026539,12
"5540",2016-09-11 17:45:03,2016-09-11,"Jozef","Jozef_06098",-0.68668569127331,2.66982691478231,2.75672142108983,-14.4239690449613,18
"5552",2016-09-12 05:49:28,2016-09-12,"Jozef","Jozef_06099",-2.53026104445326,1.21792324283727,2.80812356895507,-64.296491409226,6
"5558",2016-09-12 12:21:07,2016-09-12,"Jozef","Jozef_06099",-0.766779976097988,3.41951504070154,3.50443071629743,-12.6387375291112,12
"5562",2016-09-12 17:21:17,2016-09-12,"Jozef","Jozef_06099",1.3822423328254,2.95469208763635,3.26202378890704,25.0707876426589,18
"5574",2016-09-13 05:56:46,2016-09-13,"Jozef","Jozef_06100",6.4705878416172,3.09655976627469,7.17336667138907,64.4261222465134,6
"5579",2016-09-13 11:30:37,2016-09-13,"Jozef","Jozef_06100",5.14834663483497,2.91558458455717,5.91659585759616,60.4764828999426,12
"5585",2016-09-13 18:03:28,2016-09-13,"Jozef","Jozef_06100",11.2868753722364,-3.26718738710318,11.7502369801993,106.144029599157,18
"5596",2016-09-14 05:38:37,2016-09-14,"Jozef","Jozef_06101",5.94107069851006,-6.28261543868295,8.64682472327688,136.60049772946,6
"5602",2016-09-14 11:44:13,2016-09-14,"Jozef","Jozef_06101",5.01278726087364,-4.2370628105098,6.5635918050243,130.206194974563,12
"5608",2016-09-14 18:17:04,2016-09-14,"Jozef","Jozef_06101",4.53230938584724,-5.60847715983508,7.21088374760201,141.057710718704,18
"5619",2016-09-15 05:50:47,2016-09-15,"Jozef","Jozef_06102",-0.957772927773356,-6.26051336651415,6.33335271349053,-171.301969487537,6
"5625",2016-09-15 12:22:37,2016-09-15,"Jozef","Jozef_06102",-2.60865481299051,-5.52997216128264,6.11438239218807,-154.745333302334,12
"5629",2016-09-15 18:23:37,2016-09-15,"Jozef","Jozef_06102",-1.37144956768799,-6.41956499630581,6.56442599611774,-167.940844526871,18
"5640",2016-09-16 05:58:37,2016-09-16,"Jozef","Jozef_06103",-3.41343825714032,-7.17477845692943,7.94537643169459,-154.556987340108,6
"5645",2016-09-16 11:32:50,2016-09-16,"Jozef","Jozef_06103",-1.85887205870686,-2.21212385999378,2.88944584697392,-139.959294290457,12
"5651",2016-09-16 18:05:00,2016-09-16,"Jozef","Jozef_06103",0.731251269000018,-3.06902585363606,3.1549402702271,166.598124221547,18
"5662",2016-09-17 05:39:21,2016-09-17,"Jozef","Jozef_06104",1.83144660876332,-2.46533809350144,3.07117055795017,143.392137503258,6
"5667",2016-09-17 11:39:58,2016-09-17,"Jozef","Jozef_06104",2.14240606545949,0.648917101079638,2.23852566511783,73.148872875201,12
"5673",2016-09-17 18:12:51,2016-09-17,"Jozef","Jozef_06104",5.91129013078135,-1.07980463414828,6.00910384817912,100.351982503034,18
"5684",2016-09-18 05:46:01,2016-09-18,"Jozef","Jozef_06105",1.44497500064373,-3.33562700686255,3.63515615639771,156.578008489336,6
"5689",2016-09-18 11:16:56,2016-09-18,"Jozef","Jozef_06105",2.80146320097706,-2.62909641794753,3.84191931738462,133.18203363082,12
"5694",2016-09-18 17:46:32,2016-09-18,"Jozef","Jozef_06105",1.55590156889514,-5.27240481589216,5.49718857551141,163.558521012843,18
"5706",2016-09-19 05:50:02,2016-09-19,"Jozef","Jozef_06106",0.252127459191448,-7.50078197933426,7.50501822497347,178.074813744504,6
"5711",2016-09-19 12:24:01,2016-09-19,"Jozef","Jozef_06106",2.40773868003529,-5.80851085433969,6.28776620878353,157.48505939258,12
"5717",2016-09-19 18:26:07,2016-09-19,"Jozef","Jozef_06106",-1.48033127674698,-6.60489400150778,6.76875213463079,-167.367265805968,18
"5728",2016-09-20 05:57:56,2016-09-20,"Jozef","Jozef_06107",-5.79607130606765,-6.11957439642749,8.42873854016315,-136.555166217905,6
"5733",2016-09-20 11:59:02,2016-09-20,"Jozef","Jozef_06107",-6.61801209184823,-3.45028242090993,7.46341294796753,-117.535159985156,12
"5738",2016-09-20 18:29:43,2016-09-20,"Jozef","Jozef_06107",-3.23472736972335,-2.3958359717646,4.02535602897912,-126.525900162085,18
